Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2015-10-15T00:00:00.0/2015-10-16T00:00:00.0,5276.3008,3393.3396,2064.8909,1328.4487,4772.5342,1130.2250,115.0667,1027.1847,331.2943,0.9799
2015-10-16T00:00:00.0/2015-10-17T00:00:00.0,5203.3882,3337.2834,2066.4387,1270.8446,4816.5981,1190.7972,112.8154,1081.5396,309.8534,0.9819
2015-10-17T00:00:00.0/2015-10-18T00:00:00.0,5130.9595,3364.7068,2167.4927,1197.2140,5163.7959,1552.0591,287.2151,1280.3120,677.7208,0.9840
2015-10-18T00:00:00.0/2015-10-19T00:00:00.0,5059.0679,3587.2053,2921.3420,665.8633,7301.3213,2865.9734,1445.4095,1420.5638,3249.9136,0.9854
2015-10-19T00:00:00.0/2015-10-20T00:00:00.0,4987.6724,3284.6257,2180.5654,1104.0603,5314.7588,1491.0519,204.8735,1289.5603,567.5580,0.9868
2015-10-20T00:00:00.0/2015-10-21T00:00:00.0,4916.8911,3317.0957,2419.6458,897.4499,5979.8618,1283.2539,212.2048,1073.1345,809.8260,0.9875
2015-10-21T00:00:00.0/2015-10-22T00:00:00.0,4846.6846,3484.5989,2898.8533,585.7455,7521.2183,1083.3290,95.4520,990.5730,263.2098,0.9778
2015-10-22T00:00:00.0/2015-10-23T00:00:00.0,4777.0747,3437.1438,2850.2725,586.8713,7450.9351,2486.7202,1386.0146,1100.7054,3004.2964,0.9750
2015-10-23T00:00:00.0/2015-10-24T00:00:00.0,4708.1528,3281.9087,2522.7620,759.1469,6534.3936,3024.4172,2121.8779,902.5411,5166.5229,0.9764
2015-10-24T00:00:00.0/2015-10-25T00:00:00.0,4639.8516,3295.1997,2624.4666,670.7330,6913.3965,1412.8362,218.2644,1200.2344,611.6702,0.9799
2015-10-25T00:00:00.0/2015-10-26T00:00:00.0,4572.2485,3291.6589,2734.7678,556.8912,7345.6313,3132.6343,2506.6155,626.0190,6523.9512,0.9715
2015-10-26T00:00:00.0/2015-10-27T00:00:00.0,4505.3311,3131.3899,2367.5366,763.8531,6282.6890,1728.4952,620.0341,1117.2712,1632.8423,0.9833
2015-10-27T00:00:00.0/2015-10-28T00:00:00.0,4439.1587,3315.0757,2866.7368,448.3389,7996.5708,3164.3914,2542.7922,621.5991,6946.7842,0.9847
2015-10-28T00:00:00.0/2015-10-29T00:00:00.0,4373.7607,3181.2405,2635.3843,545.8563,7358.3887,3024.0225,2411.0664,612.9685,6576.8706,0.9854
2015-10-29T00:00:00.0/2015-10-30T00:00:00.0,4309.0820,3014.8181,2369.4250,645.3932,6558.1221,2856.5381,2211.1243,645.4383,5947.4556,0.9868
2015-10-30T00:00:00.0/2015-10-31T00:00:00.0,4245.2700,2902.4985,2156.8057,745.6929,5988.0615,1819.3795,715.5066,1106.1692,1927.6235,0.9771
2015-10-31T00:00:00.0/2015-11-01T00:00:00.0,4182.2085,2947.6160,2284.4216,663.1945,6449.3906,2767.4946,2118.4290,649.0795,5679.9429,0.9743
2015-11-01T00:00:00.0/2015-11-02T00:00:00.0,4120.0142,3062.7427,2561.8923,500.8504,7454.2891,2858.7715,2206.1292,652.6425,6041.6279,0.9764
2015-11-02T00:00:00.0/2015-11-03T00:00:00.0,4058.6760,2939.7395,2351.1855,588.5539,6823.5415,2301.4570,1159.0485,1142.4086,3128.8130,0.9785
2015-11-03T00:00:00.0/2015-11-04T00:00:00.0,3998.2180,2916.9055,2475.2925,441.6130,7385.8589,2566.9578,1854.8636,712.0940,5240.8257,0.9812
2015-11-04T00:00:00.0/2015-11-05T00:00:00.0,3938.6555,2805.1880,2251.5833,553.6046,6666.4077,2653.2239,2065.8181,587.4056,5871.2334,0.9826
2015-11-05T00:00:00.0/2015-11-06T00:00:00.0,3880.0154,2663.3513,1999.6687,663.6826,5905.5044,2518.5500,1878.5034,640.0848,5382.8428,0.9729
2015-11-06T00:00:00.0/2015-11-07T00:00:00.0,3822.3162,2431.9512,1587.9215,844.0295,4612.6543,734.9406,34.1271,718.5145,132.4091,0.9847
2015-11-07T00:00:00.0/2015-11-08T00:00:00.0,3765.5730,2421.4766,1611.5659,809.9107,4748.4268,1219.2058,296.5339,931.8212,951.9027,0.9854
2015-11-08T00:00:00.0/2015-11-09T00:00:00.0,3709.8303,2360.1377,1554.6765,805.4613,4595.9243,963.9445,126.0860,850.7505,336.0139,0.9868
2015-11-09T00:00:00.0/2015-11-10T00:00:00.0,3655.0916,2590.8635,2160.3311,430.5323,6765.4087,2204.1841,1347.9473,856.2367,3872.7419,0.9771
2015-11-10T00:00:00.0/2015-11-11T00:00:00.0,3601.3384,2259.0491,1548.9003,710.1488,4702.0684,1050.5220,157.7240,902.0718,414.4357,0.9743
2015-11-11T00:00:00.0/2015-11-12T00:00:00.0,3548.6365,2379.1755,1881.0731,498.1023,5956.6616,1267.3553,396.4005,872.4081,1170.1257,0.9799
2015-11-12T00:00:00.0/2015-11-13T00:00:00.0,3497.0330,2338.2224,1811.6290,526.5933,5765.8599,1218.6661,301.6022,919.2180,972.6428,0.9778
2015-11-13T00:00:00.0/2015-11-14T00:00:00.0,3446.4421,2461.9336,2018.9656,442.9680,6577.1562,2314.5618,1777.5533,537.0084,5463.5664,0.9819
2015-11-14T00:00:00.0/2015-11-15T00:00:00.0,3397.0168,2235.7942,1622.0099,613.7842,5221.0405,1084.5337,209.2820,879.8868,608.3624,0.9715
2015-11-15T00:00:00.0/2015-11-16T00:00:00.0,3348.6614,2323.7527,1847.6737,476.0789,6121.5112,1648.9794,769.3608,879.6185,2367.8562,0.9632
2015-11-16T00:00:00.0/2015-11-17T00:00:00.0,3301.4717,2325.7498,1939.0206,386.7291,6563.8887,1377.6454,485.4988,892.5588,1704.3582,0.9639
2015-11-17T00:00:00.0/2015-11-18T00:00:00.0,3255.3872,2120.2776,1523.2220,597.0555,5007.0884,1182.2229,299.3355,886.4139,1018.4385,0.9861
2015-11-18T00:00:00.0/2015-11-19T00:00:00.0,3210.5005,2118.7026,1622.2146,496.4881,5491.8423,890.0689,96.7473,794.9974,383.5404,0.9868
2015-11-19T00:00:00.0/2015-11-20T00:00:00.0,3166.7490,2208.5164,1829.3972,379.1192,6336.7554,1853.4054,1136.1478,717.2575,3647.9275,0.9778
2015-11-20T00:00:00.0/2015-11-21T00:00:00.0,3124.2258,2035.3119,1517.5686,517.7433,5247.2803,1106.7253,305.5736,801.1518,1036.0862,0.9785
2015-11-21T00:00:00.0/2015-11-22T00:00:00.0,3082.8911,1966.0288,1429.6434,536.3854,4856.9502,755.1923,60.6854,704.8748,212.2372,0.9792
2015-11-22T00:00:00.0/2015-11-23T00:00:00.0,3042.7549,1994.7422,1511.7301,483.0121,5203.6709,1290.5742,610.8501,683.0096,1960.0782,0.9806
2015-11-23T00:00:00.0/2015-11-24T00:00:00.0,3003.8613,2065.8406,1661.8043,404.0363,5950.5806,633.6137,33.7375,612.6881,150.0051,0.9764
2015-11-24T00:00:00.0/2015-11-25T00:00:00.0,2966.1797,1973.7476,1480.8059,492.9417,5266.6450,913.1069,190.9651,735.6650,678.0420,0.9785
2015-11-25T00:00:00.0/2015-11-26T00:00:00.0,2929.7695,2006.7473,1595.9955,410.7518,5772.8643,583.8731,20.3300,577.6860,71.1087,0.9799
2015-11-26T00:00:00.0/2015-11-27T00:00:00.0,2894.5776,1856.2666,1271.1066,585.1600,4511.3296,686.0051,64.2911,636.1571,315.2846,0.9819
2015-11-27T00:00:00.0/2015-11-28T00:00:00.0,2860.7239,1889.8186,1388.7679,501.0506,5036.9932,492.9282,13.9654,504.3243,47.3312,0.9826
2015-11-28T00:00:00.0/2015-11-29T00:00:00.0,2828.1123,1854.3887,1409.3562,445.0324,5111.3804,716.1500,74.7523,656.5395,338.6019,0.9847
2015-11-29T00:00:00.0/2015-11-30T00:00:00.0,2796.7463,1880.0172,1456.4557,423.5615,5440.8555,584.6017,64.2196,542.0929,308.2593,0.9861
2015-11-30T00:00:00.0/2015-12-01T00:00:00.0,2766.7454,1889.4554,1542.2139,347.2415,5890.0630,838.0226,128.7538,710.9021,642.5018,0.9868
2015-12-01T00:00:00.0/2015-12-02T00:00:00.0,2738.0088,1853.5022,1504.5938,348.9085,5765.4551,1006.4852,423.4787,586.0086,1519.0565,0.9882
2015-12-02T00:00:00.0/2015-12-03T00:00:00.0,2710.6067,1899.5056,1495.5278,403.9778,5714.0493,1668.3333,1126.3801,542.0242,3809.6436,0.9889
2015-12-03T00:00:00.0/2015-12-04T00:00:00.0,2684.4656,1794.7986,1378.0596,416.7389,5287.5415,580.0514,24.0503,557.5177,149.6855,0.9910
2015-12-04T00:00:00.0/2015-12-05T00:00:00.0,2659.7134,1752.6002,1302.6123,449.9880,4985.6982,1174.2609,456.7791,717.4819,1580.4530,0.9812
2015-12-05T00:00:00.0/2015-12-06T00:00:00.0,2636.2822,1696.6307,1199.0930,497.5377,4588.7827,1166.0640,512.4766,653.9611,2147.9722,0.9819
2015-12-06T00:00:00.0/2015-12-07T00:00:00.0,2614.1650,1755.2992,1323.5991,431.7001,5166.5781,1374.6351,652.3056,722.3295,2295.9604,0.9826
2015-12-07T00:00:00.0/2015-12-08T00:00:00.0,2593.4199,1753.3837,1335.5934,417.7903,5244.4839,1647.5105,1203.8496,443.6609,4588.2036,0.9833
2015-12-08T00:00:00.0/2015-12-09T00:00:00.0,2574.0251,1724.4034,1281.3379,443.0655,5030.5791,1521.4707,1024.1235,497.3471,3961.0515,0.9840
2015-12-09T00:00:00.0/2015-12-10T00:00:00.0,2555.9812,1647.3090,1104.7944,542.5145,4296.7085,475.4061,16.0378,466.2897,63.7540,0.9847
2015-12-10T00:00:00.0/2015-12-11T00:00:00.0,2539.2981,1558.7677,942.1161,616.6516,3613.6042,504.9316,16.3117,511.9634,62.0501,0.9854
2015-12-11T00:00:00.0/2015-12-12T00:00:00.0,2523.9817,1648.4146,1177.7434,470.6712,4664.3652,991.7557,340.1124,652.8798,1361.9199,0.9861
2015-12-12T00:00:00.0/2015-12-13T00:00:00.0,2510.0364,1629.0677,1189.5366,439.5311,4789.0024,811.7289,144.5053,669.5925,502.1113,0.9868
2015-12-13T00:00:00.0/2015-12-14T00:00:00.0,2497.4663,1678.3159,1328.2506,350.0654,5364.2686,933.1472,296.8935,636.2538,1077.1440,0.9875
2015-12-14T00:00:00.0/2015-12-15T00:00:00.0,2486.2732,1745.6879,1427.7850,317.9027,5890.1426,1213.1387,656.0468,557.0919,2916.6604,0.9882
2015-12-15T00:00:00.0/2015-12-16T00:00:00.0,2476.4590,1638.5027,1214.0243,424.4784,4876.5298,1449.3376,882.8397,566.4980,3135.9331,0.9889
2015-12-16T00:00:00.0/2015-12-17T00:00:00.0,2468.0237,1667.0608,1296.2172,370.8436,5262.8208,496.0338,14.7623,487.3785,55.4525,0.9896
2015-12-17T00:00:00.0/2015-12-18T00:00:00.0,2461.0027,1694.0048,1332.2083,361.7965,5471.7891,1353.0415,817.4536,535.5880,3188.5134,0.9896
2015-12-18T00:00:00.0/2015-12-19T00:00:00.0,2455.3755,1596.7635,1214.4447,382.3189,4955.1919,647.4636,61.4354,587.3243,238.6518,0.9903
2015-12-19T00:00:00.0/2015-12-20T00:00:00.0,2451.1069,1400.2328,714.4099,685.8229,2743.5435,430.8022,11.9638,449.6784,43.9565,0.9910
2015-12-20T00:00:00.0/2015-12-21T00:00:00.0,2448.2517,1616.0369,1194.6439,421.3930,4840.0415,1454.2125,933.7117,520.5008,3472.0632,0.9910
2015-12-21T00:00:00.0/2015-12-22T00:00:00.0,2446.7991,1672.4741,1309.5457,362.9284,5373.0635,1554.7598,1079.4200,475.3398,4018.3677,0.9910
2015-12-22T00:00:00.0/2015-12-23T00:00:00.0,2446.7273,1664.2003,1311.5212,352.6791,5412.7402,1528.4390,1040.0060,488.4331,3846.6750,0.9806
2015-12-23T00:00:00.0/2015-12-24T00:00:00.0,2448.0620,1583.2067,1155.0706,428.1361,4715.4243,1284.7742,706.0037,578.7704,2661.2803,0.9806
2015-12-24T00:00:00.0/2015-12-25T00:00:00.0,2450.7778,1590.3973,1134.7938,455.6034,4551.3906,1458.5077,953.1115,505.3962,3489.5134,0.9910
2015-12-25T00:00:00.0/2015-12-26T00:00:00.0,2454.9004,1572.2231,1092.1300,480.0932,4412.5439,1445.4946,935.8708,509.6239,3552.2180,0.9931
2015-12-26T00:00:00.0/2015-12-27T00:00:00.0,2460.4436,1583.9174,1132.0074,451.9099,4536.5127,1316.4957,783.9753,532.9166,2691.4177,0.9903
2015-12-27T00:00:00.0/2015-12-28T00:00:00.0,2467.3455,1582.8477,1082.7179,500.1298,4333.6475,1165.6674,534.7188,630.9486,2061.0745,0.9903
2015-12-28T00:00:00.0/2015-12-29T00:00:00.0,2475.6775,1621.8419,1198.8361,423.0059,4818.6606,1133.4891,633.8902,500.8239,2414.6086,0.9931
2015-12-29T00:00:00.0/2015-12-30T00:00:00.0,2485.3828,1748.2648,1403.2681,344.9967,5774.6646,570.3104,75.9721,500.6668,525.0989,0.9896
2015-12-30T00:00:00.0/2015-12-31T00:00:00.0,2496.5068,1819.4780,1508.2628,311.2151,6217.5347,810.6586,142.5637,669.3754,536.8715,0.9889
2015-12-31T00:00:00.0/2016-01-01T00:00:00.0,2509.0229,1831.2943,1507.0347,324.2595,6210.5107,1588.9288,1021.5400,567.3889,3695.0652,0.9937
2016-01-01T00:00:00.0/2016-01-02T00:00:00.0,2522.9316,1839.5052,1511.5563,327.9491,6207.7412,1449.4288,814.9291,634.4998,2757.2136,0.9937
2016-01-02T00:00:00.0/2016-01-03T00:00:00.0,2538.2324,1819.8071,1438.7540,381.0531,5826.9604,939.1354,220.3280,718.8206,804.7548,0.9937
2016-01-03T00:00:00.0/2016-01-04T00:00:00.0,2554.9236,1821.1398,1375.0461,446.0936,5484.1802,662.5056,41.7880,621.3162,150.8251,0.9937
2016-01-04T00:00:00.0/2016-01-05T00:00:00.0,2573.0027,1745.6035,1278.5204,467.0831,5020.5293,1152.3716,444.4923,707.8793,1593.3530,0.9937
2016-01-05T00:00:00.0/2016-01-06T00:00:00.0,2592.4661,1753.1412,1345.3702,407.7710,5305.8721,563.2512,51.9585,521.0499,229.9463,0.9937
2016-01-06T00:00:00.0/2016-01-07T00:00:00.0,2613.3420,1739.9089,1271.2385,468.6704,4909.4946,700.4750,121.4447,583.7412,465.6772,0.9931
2016-01-07T00:00:00.0/2016-01-08T00:00:00.0,2635.5703,1772.3546,1412.6838,359.6707,5534.7622,875.0975,233.4902,643.5070,868.5018,0.9931
2016-01-08T00:00:00.0/2016-01-09T00:00:00.0,2659.1699,1836.0161,1468.7070,367.3091,5757.0156,1398.6897,790.9271,609.1712,3015.6094,0.9924
2016-01-09T00:00:00.0/2016-01-10T00:00:00.0,2684.1306,1908.0128,1542.0724,365.9404,6018.3379,1015.8091,393.3359,623.5443,1744.9620,0.9917
2016-01-10T00:00:00.0/2016-01-11T00:00:00.0,2710.5322,1720.5557,1176.0643,544.4913,4399.9062,457.0335,12.6968,461.8204,44.0040,0.9972
2016-01-11T00:00:00.0/2016-01-12T00:00:00.0,2738.2275,1806.2184,1357.5529,448.6655,5117.5249,991.7501,361.7838,629.9683,1514.3884,0.9965
2016-01-12T00:00:00.0/2016-01-13T00:00:00.0,2767.3040,1882.6324,1486.7878,395.8446,5614.7808,1073.3059,341.9137,731.4303,1161.3624,0.9958
2016-01-13T00:00:00.0/2016-01-14T00:00:00.0,2797.7197,1956.1755,1610.6212,345.5544,6136.3838,1132.0409,384.0822,747.9587,1266.0807,1.0000
2016-01-14T00:00:00.0/2016-01-15T00:00:00.0,2829.4888,1974.4576,1599.0612,375.3964,6021.9883,796.0385,130.4985,666.5853,508.0729,1.0000
2016-01-15T00:00:00.0/2016-01-16T00:00:00.0,2862.5723,1848.0475,1191.7946,656.2529,4247.8105,685.1554,29.4552,658.8411,92.7188,1.0000
2016-01-16T00:00:00.0/2016-01-17T00:00:00.0,2896.9888,2065.5420,1696.8384,368.7035,6324.8350,1488.6071,788.6090,701.1464,2601.3027,1.0000
2016-01-17T00:00:00.0/2016-01-18T00:00:00.0,2932.7197,2062.5945,1625.6967,436.8979,5945.0151,733.7081,67.2277,666.4805,251.0920,1.0000
2016-01-18T00:00:00.0/2016-01-19T00:00:00.0,2969.7402,2131.1003,1728.3383,402.7621,6309.4067,1497.0051,635.1808,861.8243,2083.0337,0.9993
2016-01-19T00:00:00.0/2016-01-20T00:00:00.0,3008.0676,2228.8599,1854.7616,374.0981,6760.7944,1027.9144,171.1156,856.7988,616.0612,0.9986
2016-01-20T00:00:00.0/2016-01-21T00:00:00.0,3047.6753,2153.0691,1611.2736,541.7956,5671.8398,1567.4323,854.5203,712.9120,2744.6733,0.9972
2016-01-21T00:00:00.0/2016-01-22T00:00:00.0,3088.5916,2196.1841,1762.2115,433.9726,6254.0259,1476.1821,701.8162,774.4427,2193.5698,0.9951
2016-01-22T00:00:00.0/2016-01-23T00:00:00.0,3130.7329,2220.9370,1716.2373,504.6998,5969.9263,1460.6862,613.5925,847.0936,1963.4976,0.9937
2016-01-23T00:00:00.0/2016-01-24T00:00:00.0,3174.1604,2325.1560,1929.6023,395.5536,6759.1475,1692.9523,924.4340,768.5182,2905.2651,0.9924
2016-01-24T00:00:00.0/2016-01-25T00:00:00.0,3218.7903,2338.5312,1858.8672,479.6641,6386.9390,1703.2227,924.7674,778.4553,2940.7654,0.9958
2016-01-25T00:00:00.0/2016-01-26T00:00:00.0,3264.6833,2250.7190,1661.2367,589.4824,5590.3970,1410.8732,569.3986,841.5990,1649.4185,0.9951
2016-01-26T00:00:00.0/2016-01-27T00:00:00.0,3311.7502,2376.2998,1926.7543,449.5454,6461.4082,850.3121,79.0756,771.4224,226.0868,1.0000
2016-01-27T00:00:00.0/2016-01-28T00:00:00.0,3360.0576,2259.3755,1655.7175,603.6580,5335.8359,1070.5443,273.4503,801.3125,720.6027,1.0000
2016-01-28T00:00:00.0/2016-01-29T00:00:00.0,3409.5374,2220.3206,1469.1129,751.2078,4718.2183,1182.1201,282.6109,905.6304,868.9445,1.0000
2016-01-29T00:00:00.0/2016-01-30T00:00:00.0,3460.2063,2340.1326,1650.1832,689.9493,5258.3911,844.6050,70.9240,779.6558,196.2260,0.9993
2016-01-30T00:00:00.0/2016-01-31T00:00:00.0,3512.0234,2433.8413,1850.7061,583.1352,5989.9604,2249.9395,1552.0778,697.8617,4552.7979,0.9986
2016-01-31T00:00:00.0/2016-02-01T00:00:00.0,3564.9502,2405.7388,1731.3184,674.4205,5426.5396,1201.8799,259.0866,950.0798,742.6426,0.9243
2016-02-01T00:00:00.0/2016-02-02T00:00:00.0,3619.0266,2568.3716,2086.1157,482.2557,6647.8027,1226.3129,227.7813,1000.6471,704.7929,0.9958
2016-02-02T00:00:00.0/2016-02-03T00:00:00.0,3674.2075,2521.6526,1825.5560,696.0964,5627.3979,1887.0018,844.4058,1042.5961,2504.5833,0.9937
2016-02-03T00:00:00.0/2016-02-04T00:00:00.0,3730.4875,2460.4048,1571.1454,889.2594,4634.2344,1814.9884,776.2440,1038.7445,2124.7827,0.9917
2016-02-04T00:00:00.0/2016-02-05T00:00:00.0,3787.8169,2651.1907,1959.6948,691.4958,5926.7002,710.1771,33.3309,689.5835,95.3730,0.9972
2016-02-05T00:00:00.0/2016-02-06T00:00:00.0,3846.2107,2738.4353,2089.9407,648.4944,6312.1230,2034.1548,1047.0010,987.1843,2795.9324,0.9958
2016-02-06T00:00:00.0/2016-02-07T00:00:00.0,3905.6165,2926.2529,2428.8394,497.4135,7417.1641,2394.9709,1542.6385,852.3325,4236.5938,0.9951
2016-02-07T00:00:00.0/2016-02-08T00:00:00.0,3966.0303,2838.8867,2216.5901,622.2968,6565.5605,2469.3408,1505.4454,963.8954,4459.4302,1.0000
2016-02-08T00:00:00.0/2016-02-09T00:00:00.0,4027.4404,2771.6077,1952.3389,819.2687,5609.4473,2320.7810,1138.1163,1182.6647,3078.1567,0.9882
2016-02-09T00:00:00.0/2016-02-10T00:00:00.0,4089.8313,2848.8027,2124.3271,724.4755,6128.3745,1944.8953,917.0581,1033.9546,2469.6387,0.9868
2016-02-10T00:00:00.0/2016-02-11T00:00:00.0,4153.1045,2745.1050,1686.5052,1058.5999,4703.4126,1397.9117,310.7690,1087.1625,819.1569,0.9965
2016-02-11T00:00:00.0/2016-02-12T00:00:00.0,4217.3555,3112.6382,2654.1831,458.4552,7730.8096,1762.7750,564.9935,1197.7815,1801.9725,0.9951
2016-02-12T00:00:00.0/2016-02-13T00:00:00.0,4282.4209,3147.9448,2565.1982,582.7465,7314.9531,2734.3474,1647.7262,1086.6211,4509.6953,0.9937
2016-02-13T00:00:00.0/2016-02-14T00:00:00.0,4348.4385,2982.9653,2024.9448,958.0205,5571.7783,1606.3712,465.5508,1143.5032,1121.3021,0.9910
2016-02-14T00:00:00.0/2016-02-15T00:00:00.0,4415.2788,3223.0371,2698.7266,524.3107,7574.3228,2214.8943,1188.7308,1026.1633,2856.9358,0.8611
2016-02-15T00:00:00.0/2016-02-16T00:00:00.0,4482.8833,3147.5154,2443.1023,704.4131,6616.0200,1636.0378,403.0102,1233.0276,1185.4362,0.9958
2016-02-16T00:00:00.0/2016-02-17T00:00:00.0,4551.3457,3054.4751,2061.2046,993.2704,5388.9688,1308.0857,274.8200,1035.2020,743.1248,1.0000
2016-02-17T00:00:00.0/2016-02-18T00:00:00.0,4620.5327,2821.0198,1360.9714,1460.0485,3397.3684,1008.5690,60.3541,950.7610,141.9196,0.9993
2016-02-18T00:00:00.0/2016-02-19T00:00:00.0,4690.4727,3239.0623,2343.9202,895.1420,5968.4980,1749.5994,422.9231,1327.0164,1047.2262,0.9979
2016-02-19T00:00:00.0/2016-02-20T00:00:00.0,4761.1597,3033.6436,1637.7190,1395.9247,4041.6350,1591.6820,304.7743,1287.0038,669.2165,0.9965
2016-02-20T00:00:00.0/2016-02-21T00:00:00.0,4832.5156,3306.8438,2229.5251,1077.3186,5688.5322,1248.3424,214.8930,1043.8835,572.3943,0.9958
2016-02-21T00:00:00.0/2016-02-22T00:00:00.0,4904.5615,3506.9951,2747.7832,759.2119,7038.4995,1974.3538,628.3076,1346.0662,1497.3772,0.9826
2016-02-22T00:00:00.0/2016-02-23T00:00:00.0,4977.1880,3567.8948,2724.9666,842.9282,6963.7212,2588.4885,1260.3779,1328.1107,3185.7354,0.7729
2016-02-23T00:00:00.0/2016-02-24T00:00:00.0,5050.5078,3297.4895,2011.6288,1285.8607,4861.1816,1837.5815,450.0119,1388.3037,1029.8273,0.7986
2016-02-24T00:00:00.0/2016-02-25T00:00:00.0,5124.3828,3584.9636,2639.0862,945.8774,6655.2578,1242.0472,133.8727,1109.7732,374.8433,0.9951
2016-02-25T00:00:00.0/2016-02-26T00:00:00.0,5198.8643,3849.2302,3079.4426,769.7874,7660.2456,3265.4294,2061.8147,1203.6149,4678.9590,0.9479
2016-02-26T00:00:00.0/2016-02-27T00:00:00.0,5273.8452,3662.5295,2554.1414,1108.3882,6185.2739,1437.3335,204.5474,1237.3785,476.0393,1.0000
2016-02-27T00:00:00.0/2016-02-28T00:00:00.0,5349.3887,3943.3345,3114.7493,828.5853,7597.5190,1364.3395,134.8029,1234.0936,291.2035,0.9986
2016-02-28T00:00:00.0/2016-02-29T00:00:00.0,5425.4092,3920.8997,3080.0137,840.8860,7331.5903,2799.0679,1201.4017,1597.6681,2555.1401,0.9764
2016-02-29T00:00:00.0/2016-03-01T00:00:00.0,5501.8481,3267.5488,1411.6993,1855.8496,3196.2180,1372.6025,164.7199,1216.7543,320.5672,0.9750
2016-03-01T00:00:00.0/2016-03-02T00:00:00.0,5578.7817,3380.7993,1692.3949,1688.4045,3774.2129,2114.3999,704.7994,1412.6611,1576.2191,0.9931
2016-03-02T00:00:00.0/2016-03-03T00:00:00.0,5656.1069,4196.9409,3535.6057,661.3350,8408.1562,2519.6870,1108.9503,1411.1851,2413.3926,0.9910
2016-03-03T00:00:00.0/2016-03-04T00:00:00.0,5733.8389,4143.0186,3179.4543,963.5640,7340.7046,2616.7410,1158.5687,1461.4037,2686.5918,1.0000
2016-03-04T00:00:00.0/2016-03-05T00:00:00.0,5811.9058,4154.8120,3039.8042,1115.0081,6864.3428,2367.3486,684.7114,1682.6371,1495.5459,1.0000
2016-03-05T00:00:00.0/2016-03-06T00:00:00.0,5890.3267,4180.6636,3001.2532,1179.4105,6633.6807,3257.2234,1713.3502,1543.8732,3403.6553,1.0000
2016-03-06T00:00:00.0/2016-03-07T00:00:00.0,5969.0264,4135.9033,2785.5535,1350.3497,6121.1714,3062.1824,1267.8038,1794.7186,2533.2185,1.0000
2016-03-07T00:00:00.0/2016-03-08T00:00:00.0,6048.0137,4031.3584,2435.2214,1596.1370,5218.2075,2758.9363,1180.0605,1578.8757,2629.9595,0.9993
2016-03-08T00:00:00.0/2016-03-09T00:00:00.0,6127.2349,4312.8208,3225.1790,1087.6420,6953.6895,2530.2830,871.4494,1659.6724,2139.9531,0.9972
2016-03-09T00:00:00.0/2016-03-10T00:00:00.0,6206.6963,4413.2065,3224.1743,1189.0323,6968.0264,2534.3101,775.5381,1760.5664,1616.7100,0.9944
2016-03-10T00:00:00.0/2016-03-11T00:00:00.0,6286.3271,4277.2979,2763.6287,1513.6691,5795.5933,1906.7303,389.9585,1519.1731,782.7325,0.9924
2016-03-11T00:00:00.0/2016-03-12T00:00:00.0,6366.1396,4425.1343,2965.1101,1460.0243,6190.3066,1323.2825,89.2796,1239.7927,200.2956,0.9896
2016-03-12T00:00:00.0/2016-03-13T00:00:00.0,6446.0679,4695.4507,3689.3909,1006.0598,7860.7637,1572.0878,112.3892,1461.5349,217.3505,1.0000
2016-03-13T00:00:00.0/2016-03-14T00:00:00.0,6526.0884,4795.7656,3830.7754,964.9901,8145.5200,1899.0825,297.0349,1606.3141,537.0754,1.0000
2016-03-14T00:00:00.0/2016-03-15T00:00:00.0,6606.2358,5031.9790,4185.4644,846.5145,8962.7822,1671.2125,135.0111,1536.4846,285.8979,1.0000
2016-03-15T00:00:00.0/2016-03-16T00:00:00.0,6686.3911,5014.4438,4217.5791,796.8647,8908.5322,2187.1448,416.2118,1774.9817,763.0561,0.9993
2016-03-16T00:00:00.0/2016-03-17T00:00:00.0,6766.6147,5146.1611,4233.7461,912.4153,8877.9863,3909.6526,2204.4814,1705.6650,4641.9805,0.9979
2016-03-17T00:00:00.0/2016-03-18T00:00:00.0,6846.7998,5106.8779,4187.1348,919.7432,8719.0762,4197.6265,2991.6011,1206.0255,6146.6216,0.9861
2016-03-18T00:00:00.0/2016-03-19T00:00:00.0,6926.9961,5112.2051,4079.5400,1032.6654,8338.6221,3900.9668,1846.1998,2054.7690,3788.2124,0.9937
2016-03-19T00:00:00.0/2016-03-20T00:00:00.0,7007.1104,5287.2925,4295.0942,992.1983,8680.5576,3731.3110,1869.9186,1873.1953,3409.9775,0.9917
2016-03-20T00:00:00.0/2016-03-21T00:00:00.0,7087.1787,5388.3174,4582.3994,805.9182,9456.4102,4704.9956,3009.0940,1695.9016,6074.1118,0.9889
2016-03-21T00:00:00.0/2016-03-22T00:00:00.0,7167.1255,5076.9521,3537.1042,1539.8478,6924.2178,2461.8716,643.0908,1827.4249,1107.2957,0.9958
2016-03-22T00:00:00.0/2016-03-23T00:00:00.0,7246.9385,5272.2188,4010.4719,1261.7471,7878.1245,3378.1323,1452.8370,1932.4526,2643.3762,1.0000
2016-03-23T00:00:00.0/2016-03-24T00:00:00.0,7326.6558,5238.0884,3774.3667,1463.7218,7287.4033,2376.1235,479.0008,1900.0803,1039.0458,0.9986
