Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2017-07-27T00:00:00.0/2017-07-28T00:00:00.0,10756.6436,7884.2739,6591.1045,1293.1698,10307.6621,6918.4102,4527.7358,2390.6746,6815.2334,1.0000
2017-07-28T00:00:00.0/2017-07-29T00:00:00.0,10712.8955,7808.1724,6559.6108,1248.5614,10298.3076,7407.5264,6135.3989,1272.1276,9489.6191,0.9937
2017-07-29T00:00:00.0/2017-07-30T00:00:00.0,10668.1572,7711.8140,6107.7588,1604.0549,9599.6641,7044.2036,5256.7314,1787.4720,7997.4551,0.9882
2017-07-30T00:00:00.0/2017-07-31T00:00:00.0,10622.5029,7909.6714,6733.2183,1176.4531,10796.7930,7492.5566,5996.3608,1496.1958,9368.5166,0.9931
2017-07-31T00:00:00.0/2017-08-01T00:00:00.0,10575.8896,7901.0059,6911.0928,989.9130,11119.3682,7579.9380,6401.0576,1178.8804,10311.1152,0.9903
2017-08-01T00:00:00.0/2017-08-02T00:00:00.0,10528.2939,7918.7500,6955.3726,963.3774,11283.9971,7611.4482,6431.1514,1180.2969,10395.7539,0.9931
2017-08-02T00:00:00.0/2017-08-03T00:00:00.0,10479.8486,7775.1753,6697.2720,1077.9032,10753.8721,7437.5420,6250.5488,1186.9933,10033.6211,0.9944
2017-08-03T00:00:00.0/2017-08-04T00:00:00.0,10430.4873,7429.2705,5955.3804,1473.8899,9372.7334,6600.8589,4933.0371,1667.8219,7524.5190,0.9958
2017-08-04T00:00:00.0/2017-08-05T00:00:00.0,10380.2041,7359.8115,5774.5840,1585.2274,9062.0215,6920.5874,5472.4546,1448.1328,8643.1006,0.9972
2017-08-05T00:00:00.0/2017-08-06T00:00:00.0,10329.0400,7259.4683,5605.3174,1654.1509,8727.9512,6032.4097,3953.5374,2078.8726,5920.9536,0.9986
2017-08-06T00:00:00.0/2017-08-07T00:00:00.0,10277.0078,6659.6123,4245.8286,2413.7834,6250.5811,3194.4368,1100.0801,2105.2146,1470.2389,0.9993
2017-08-07T00:00:00.0/2017-08-08T00:00:00.0,10224.1543,6472.9429,3698.7996,2774.1433,5750.4487,2930.3267,707.8858,2230.9402,1130.5483,1.0000
2017-08-08T00:00:00.0/2017-08-09T00:00:00.0,10170.4121,7095.8369,5341.0220,1754.8148,8266.9746,6217.2349,4472.2202,1745.0853,6756.3345,1.0000
2017-08-09T00:00:00.0/2017-08-10T00:00:00.0,10115.8701,6948.1450,4989.8574,1958.2878,7801.9414,6457.6157,4772.9395,1684.6760,7533.5850,1.0000
2017-08-10T00:00:00.0/2017-08-11T00:00:00.0,10060.4512,7183.8359,5647.3457,1536.4905,9033.3662,6775.1758,5373.3857,1401.7898,8632.6885,0.9924
2017-08-11T00:00:00.0/2017-08-12T00:00:00.0,10004.2812,7314.7900,6004.7812,1310.0090,9723.5566,6965.1309,5711.2734,1253.8572,9253.8242,0.9903
2017-08-12T00:00:00.0/2017-08-13T00:00:00.0,9947.2803,6758.2739,4774.4683,1983.8058,7375.4912,5762.1562,3388.5979,2373.5581,5372.6489,0.9924
2017-08-13T00:00:00.0/2017-08-14T00:00:00.0,9889.4814,6596.7183,4373.1084,2223.6101,6658.5801,4089.2241,1487.5103,2609.7810,2306.3215,0.9944
2017-08-14T00:00:00.0/2017-08-15T00:00:00.0,9830.9346,6570.0532,4409.9146,2160.1384,6881.7075,5083.4321,2455.8127,2627.6194,3840.1917,0.9958
2017-08-15T00:00:00.0/2017-08-16T00:00:00.0,9771.6162,6878.5562,5295.2583,1583.2979,8457.1611,5963.4897,4249.3599,1714.2418,6323.1406,0.9965
2017-08-16T00:00:00.0/2017-08-17T00:00:00.0,9711.5732,6750.9297,5059.8794,1691.0503,8053.0293,5841.7256,3978.6284,1863.3813,5954.9526,0.9972
2017-08-17T00:00:00.0/2017-08-18T00:00:00.0,9650.7500,6791.2393,5237.9492,1553.2900,8442.3047,6273.2695,4634.2905,1638.9791,7103.3208,0.9986
2017-08-18T00:00:00.0/2017-08-19T00:00:00.0,9589.2393,6828.7495,5387.0239,1441.7256,8745.4951,6403.6060,4899.5664,1504.0396,7906.0161,0.9993
2017-08-19T00:00:00.0/2017-08-20T00:00:00.0,9527.0166,6723.8882,5211.6611,1512.2269,8440.6797,6338.4888,4972.7070,1365.7812,8086.9619,1.0000
2017-08-20T00:00:00.0/2017-08-21T00:00:00.0,9464.1357,6614.1851,4954.9644,1659.2208,7948.3003,5399.0244,3642.7681,1756.2563,5221.9893,0.9875
2017-08-21T00:00:00.0/2017-08-22T00:00:00.0,9400.5322,6382.5615,4673.6187,1708.9432,7256.2944,1767.6538,104.1296,1674.3331,193.3737,0.9903
2017-08-22T00:00:00.0/2017-08-23T00:00:00.0,9336.2988,6665.1401,5181.9067,1483.2333,8380.5967,6096.4863,4329.5762,1766.9100,6897.7817,0.9924
2017-08-23T00:00:00.0/2017-08-24T00:00:00.0,9271.4160,6217.7085,4139.8789,2077.8296,6638.1108,4788.0996,1982.0226,2807.0156,3219.7373,0.9931
2017-08-24T00:00:00.0/2017-08-25T00:00:00.0,9205.8721,6689.7295,5284.0005,1405.7288,8939.3965,6076.2051,3989.1514,2087.0540,6892.7905,0.9944
2017-08-25T00:00:00.0/2017-08-26T00:00:00.0,9139.7998,6405.0366,4880.5747,1524.4619,8209.1484,5968.9028,4536.3545,1432.5483,7276.4258,0.9951
2017-08-26T00:00:00.0/2017-08-27T00:00:00.0,9073.0996,6376.9478,4910.9170,1466.0305,8185.3950,5990.1396,4653.3511,1336.7885,7638.0312,0.9958
2017-08-27T00:00:00.0/2017-08-28T00:00:00.0,9005.8154,6196.4243,4556.0483,1640.3759,7602.1006,5255.7959,3498.8552,1756.9407,5693.0088,0.9965
2017-08-28T00:00:00.0/2017-08-29T00:00:00.0,8937.9443,5943.8105,4069.2778,1874.5327,6868.0264,4823.6592,2364.7493,2458.9097,4266.7183,0.9951
2017-08-29T00:00:00.0/2017-08-30T00:00:00.0,8869.5742,6260.4087,4703.7412,1556.6674,8042.3003,5366.5859,3229.6375,2136.9485,5546.9419,0.9972
2017-08-30T00:00:00.0/2017-08-31T00:00:00.0,8800.6611,6520.9150,5483.7036,1037.2112,9713.5537,6240.8179,5191.8130,1049.0045,9004.5938,0.9889
2017-08-31T00:00:00.0/2017-09-01T00:00:00.0,8731.1992,6429.2993,5388.4390,1040.8602,9443.4043,6154.0889,5110.2231,1043.8660,8775.4102,0.9903
2017-09-01T00:00:00.0/2017-09-02T00:00:00.0,8661.2871,6349.8813,5359.3188,990.5626,9456.5195,6059.1426,5031.6406,1027.5022,8666.4502,0.9806
2017-09-02T00:00:00.0/2017-09-03T00:00:00.0,8590.9287,5403.3174,3103.6970,2299.6206,5230.4980,2963.8418,780.9164,2187.8005,1344.2990,0.9917
2017-09-03T00:00:00.0/2017-09-04T00:00:00.0,8520.0713,5540.9722,3543.4153,1997.5570,6011.1455,2752.3369,588.2938,2164.4238,917.0544,0.9924
2017-09-04T00:00:00.0/2017-09-05T00:00:00.0,8448.7354,5987.9678,4910.4893,1077.4785,8477.9678,2786.3137,460.6267,2333.7961,772.4769,0.9896
2017-09-05T00:00:00.0/2017-09-06T00:00:00.0,8377.0078,5914.6621,4548.7764,1365.8859,7905.5859,4917.3530,2726.8591,2190.4937,4773.5815,0.9917
2017-09-06T00:00:00.0/2017-09-07T00:00:00.0,8304.8604,5926.3530,4715.0503,1211.3027,8286.7803,3635.1858,1423.2469,2213.8516,2199.8970,0.9937
2017-09-07T00:00:00.0/2017-09-08T00:00:00.0,8232.3105,5772.0425,4547.7246,1224.3182,8069.7876,4038.1548,1766.1833,2271.9717,3023.0566,0.9958
2017-09-08T00:00:00.0/2017-09-09T00:00:00.0,8159.3545,5757.2988,4425.1196,1332.1793,8014.4028,4793.6875,2879.3945,1914.3881,5196.4092,0.9868
2017-09-09T00:00:00.0/2017-09-10T00:00:00.0,8086.0659,5474.3662,3883.0979,1591.2686,6868.1401,2256.5769,338.8992,1919.3267,615.0680,0.9875
2017-09-10T00:00:00.0/2017-09-11T00:00:00.0,8012.4243,5365.4678,3698.9136,1666.5538,6583.9585,4687.5083,2695.5186,1991.9896,4732.7681,0.9882
2017-09-11T00:00:00.0/2017-09-12T00:00:00.0,7938.4194,5532.5044,4204.3721,1328.1326,7786.9141,5125.9048,3742.5288,1383.3761,6792.3735,0.9847
2017-09-12T00:00:00.0/2017-09-13T00:00:00.0,7864.1440,5299.0332,3751.3499,1547.6837,6918.5547,2465.4873,701.6023,1767.8441,1302.4819,0.9868
2017-09-13T00:00:00.0/2017-09-14T00:00:00.0,7789.5708,5651.0454,4577.5278,1073.5175,8621.5400,4760.9653,3406.5056,1359.3711,6027.9312,0.9910
2017-09-14T00:00:00.0/2017-09-15T00:00:00.0,7714.7173,5600.8379,4660.7847,940.0536,8962.8242,5320.3452,4339.0103,981.3348,8075.8203,0.9917
2017-09-15T00:00:00.0/2017-09-16T00:00:00.0,7639.5845,5458.1924,4501.5210,956.6716,8460.7744,4536.0796,2956.3538,1580.6265,5466.3643,0.9931
2017-09-16T00:00:00.0/2017-09-17T00:00:00.0,7564.2505,5338.5098,4222.7026,1115.8070,7980.3037,4882.8970,3392.9050,1489.9922,6472.1426,0.9937
2017-09-17T00:00:00.0/2017-09-18T00:00:00.0,7488.6968,4862.4854,3039.0146,1823.4708,5782.4678,2886.0947,993.2667,1896.3181,1791.1246,0.9944
2017-09-18T00:00:00.0/2017-09-19T00:00:00.0,7412.9175,5348.2085,4414.5547,933.6536,8526.6768,4467.0127,2481.3833,1985.6296,4848.4556,0.9854
2017-09-19T00:00:00.0/2017-09-20T00:00:00.0,7337.0083,5031.7207,3762.3889,1269.3318,7126.6885,2727.3159,892.4526,1835.7213,1589.8011,0.9819
2017-09-20T00:00:00.0/2017-09-21T00:00:00.0,7260.9443,4701.9800,3064.7593,1637.2208,5585.7114,1913.2830,381.1779,1532.1726,679.3315,0.9840
2017-09-21T00:00:00.0/2017-09-22T00:00:00.0,7184.7471,5134.5503,4209.6641,924.8864,8167.6074,2289.1350,519.7076,1771.2036,994.1655,0.9861
2017-09-22T00:00:00.0/2017-09-23T00:00:00.0,7108.4258,4987.1831,3879.3877,1107.7953,7523.1318,2125.5608,309.2517,1817.5920,606.2178,0.9576
2017-09-23T00:00:00.0/2017-09-24T00:00:00.0,7032.0513,5005.9961,4123.0562,882.9404,8265.4482,1661.3037,168.6327,1502.3119,362.7651,0.9896
2017-09-24T00:00:00.0/2017-09-25T00:00:00.0,6955.6113,5017.0181,4150.2080,866.8101,8212.8154,2541.2156,646.2404,1900.1431,1326.6819,0.9903
2017-09-25T00:00:00.0/2017-09-26T00:00:00.0,6879.1108,4777.7070,3667.5752,1110.1318,7262.9707,3313.4338,1177.8661,2137.3884,2211.7815,0.9917
2017-09-26T00:00:00.0/2017-09-27T00:00:00.0,6802.6304,4452.3481,2922.3926,1529.9552,5806.5103,2856.8186,846.8331,2011.8785,1706.3717,0.9875
2017-09-27T00:00:00.0/2017-09-28T00:00:00.0,6726.1528,4752.2715,3643.2517,1109.0195,7307.7637,3961.4414,2220.7922,1740.6985,4017.9287,0.9792
2017-09-28T00:00:00.0/2017-09-29T00:00:00.0,6649.6875,4727.3970,3592.6885,1134.7083,7208.8394,3928.7029,1902.3741,2026.3287,3722.2439,0.9819
2017-09-29T00:00:00.0/2017-09-30T00:00:00.0,6573.3057,4731.7686,3755.6235,976.1450,7653.4648,4377.6118,3147.3455,1230.2661,6170.9292,0.9847
2017-09-30T00:00:00.0/2017-10-01T00:00:00.0,6496.9941,4676.6143,3653.0342,1023.5803,7646.5322,4390.1221,3311.2312,1078.8910,6693.3599,0.9854
2017-10-01T00:00:00.0/2017-10-02T00:00:00.0,6420.7529,4729.9819,3825.0310,904.9509,8168.6274,4364.8306,3225.3630,1139.4677,6640.2231,0.9868
2017-10-02T00:00:00.0/2017-10-03T00:00:00.0,6344.6714,4633.5430,3773.9028,859.6403,8002.1089,4365.4663,3395.3875,970.0790,6964.3486,0.9875
2017-10-03T00:00:00.0/2017-10-04T00:00:00.0,6268.7261,4397.3638,3291.2871,1106.0768,6964.9370,3990.7163,2706.3628,1284.3813,5531.0532,0.9882
2017-10-04T00:00:00.0/2017-10-05T00:00:00.0,6192.9194,4398.3354,3399.6636,998.6718,7170.5859,3356.9736,1895.8544,1462.7665,3869.8992,0.9896
2017-10-05T00:00:00.0/2017-10-06T00:00:00.0,6117.3369,4235.3096,3155.4746,1079.8348,6760.1587,2837.9224,1058.8789,1784.5417,2122.6978,0.9875
2017-10-06T00:00:00.0/2017-10-07T00:00:00.0,6041.9565,4397.4561,3624.1064,773.3499,7902.9873,1525.3394,201.2046,1340.0906,528.4910,0.9792
2017-10-07T00:00:00.0/2017-10-08T00:00:00.0,5966.7852,4260.6357,3244.6152,1016.0204,6987.2261,2556.9744,897.5887,1672.7830,1747.7969,0.9819
2017-10-08T00:00:00.0/2017-10-09T00:00:00.0,5891.8999,4239.1890,3328.6118,910.5775,7431.9546,2660.3540,1145.0093,1515.3447,2679.8606,0.9826
2017-10-09T00:00:00.0/2017-10-10T00:00:00.0,5817.2515,4145.5806,3265.6284,879.9524,7235.3608,2499.7529,1122.4663,1382.5521,2521.9097,0.9840
2017-10-10T00:00:00.0/2017-10-11T00:00:00.0,5742.9863,4026.2559,2968.1406,1058.1152,6749.2949,2256.7239,791.1252,1465.5986,1942.9730,0.9847
2017-10-11T00:00:00.0/2017-10-12T00:00:00.0,5669.0093,3901.3777,2933.8325,967.5450,6552.4502,1772.0190,382.1110,1396.4128,798.7853,0.9854
2017-10-12T00:00:00.0/2017-10-13T00:00:00.0,5595.3477,3863.7888,2885.7808,978.0081,6540.4365,3225.5134,1689.3877,1536.2485,3947.5107,0.9826
2017-10-13T00:00:00.0/2017-10-14T00:00:00.0,5522.0972,3724.3315,2638.9424,1085.3890,5919.3809,3072.8958,1661.2141,1411.6816,3534.0449,0.9847
2017-10-14T00:00:00.0/2017-10-15T00:00:00.0,5449.2329,3868.3887,3141.9536,726.4351,7333.7925,3214.4631,1684.9517,1529.5115,3920.3970,0.9868
2017-10-15T00:00:00.0/2017-10-16T00:00:00.0,5376.7690,3679.4460,2813.0281,866.4178,6575.7441,2908.8733,1309.6372,1599.4814,2842.4658,0.9792
2017-10-16T00:00:00.0/2017-10-17T00:00:00.0,5304.7764,3717.8831,2916.7588,801.1243,6939.9243,3377.7717,2306.2390,1071.5400,5232.5571,0.9799
2017-10-17T00:00:00.0/2017-10-18T00:00:00.0,5233.2217,3754.5803,3143.2563,611.3240,7653.0869,3440.2808,2602.1792,838.1024,5934.1162,0.9812
2017-10-18T00:00:00.0/2017-10-19T00:00:00.0,5162.2437,3666.3672,2928.6606,737.7066,7094.1694,3169.3018,1930.7621,1238.5411,4274.9580,0.9819
2017-10-19T00:00:00.0/2017-10-20T00:00:00.0,5091.7124,3385.2014,2311.4409,1073.7607,5576.1069,2809.1963,1277.9551,1531.2412,2939.1982,0.9833
2017-10-20T00:00:00.0/2017-10-21T00:00:00.0,5021.7734,3546.7751,2750.6301,796.1450,6815.7681,3271.2681,2386.6309,884.6375,5702.3374,0.9840
2017-10-21T00:00:00.0/2017-10-22T00:00:00.0,4952.3921,3388.8870,2568.7200,820.1668,6207.0059,2390.2454,1048.1711,1342.1683,2515.9470,0.9819
2017-10-22T00:00:00.0/2017-10-23T00:00:00.0,4883.6240,3002.6218,1613.9437,1388.6782,3796.2102,1995.6534,581.6262,1416.7269,1282.9316,0.9840
2017-10-23T00:00:00.0/2017-10-24T00:00:00.0,4815.4785,3252.6150,2455.4534,797.1617,6210.5181,993.3578,92.2430,916.9509,256.1537,0.9861
2017-10-24T00:00:00.0/2017-10-25T00:00:00.0,4747.9487,3293.1997,2669.7957,623.4041,6975.2974,827.3165,66.2879,790.1360,204.2448,0.9778
2017-10-25T00:00:00.0/2017-10-26T00:00:00.0,4681.1177,3277.4448,2656.1829,621.2621,6955.8105,2763.1211,1834.8505,928.2797,4376.6562,0.9785
2017-10-26T00:00:00.0/2017-10-27T00:00:00.0,4614.9966,2931.1001,1754.4484,1176.6517,4411.3711,907.8217,74.6787,845.8395,226.6402,0.9799
2017-10-27T00:00:00.0/2017-10-28T00:00:00.0,4549.5942,2879.1799,1731.7982,1147.3816,4417.7583,1812.4806,650.6310,1164.4760,1474.4867,0.9806
2017-10-28T00:00:00.0/2017-10-29T00:00:00.0,4484.9272,3223.9780,2653.3862,570.5917,7151.3481,1839.1633,691.8936,1149.9347,1638.6917,0.9819
2017-10-29T00:00:00.0/2017-10-30T00:00:00.0,4421.0449,3086.6533,2502.1733,584.4799,6781.0327,904.8945,131.5500,790.7402,416.3102,0.9785
2017-10-30T00:00:00.0/2017-10-31T00:00:00.0,4357.9004,3171.0610,2603.0332,568.0279,7104.0669,1669.1327,588.1198,1081.1223,1600.4950,0.9812
2017-10-31T00:00:00.0/2017-11-01T00:00:00.0,4295.6479,3103.3572,2445.9983,657.3589,6752.6631,2646.5393,1808.0636,838.4758,4710.5156,0.9833
2017-11-01T00:00:00.0/2017-11-02T00:00:00.0,4234.1494,2972.4358,2347.9575,624.4784,6505.8511,1743.8898,560.5177,1183.4814,1432.8843,0.9854
2017-11-02T00:00:00.0/2017-11-03T00:00:00.0,4173.5815,2840.6318,2140.0798,700.5520,5953.8726,1511.2074,414.9991,1106.1274,1180.0583,0.9868
2017-11-03T00:00:00.0/2017-11-04T00:00:00.0,4113.8101,2681.7725,1790.3647,891.4078,4895.1821,826.7235,77.1545,769.9105,240.4325,0.9778
2017-11-04T00:00:00.0/2017-11-05T00:00:00.0,4055.0127,2836.4641,2244.1013,592.3629,6384.1924,2154.1060,1194.3844,959.7222,3448.2510,0.9785
2017-11-05T00:00:00.0/2017-11-06T00:00:00.0,3997.0784,2756.4292,2099.5371,656.8922,6005.1543,1378.1292,473.0250,914.1237,1476.5356,0.9792
2017-11-06T00:00:00.0/2017-11-07T00:00:00.0,3940.1003,2792.3416,2237.3750,554.9665,6532.3589,2241.3250,1238.9674,1002.3575,3548.2422,0.9806
2017-11-07T00:00:00.0/2017-11-08T00:00:00.0,3884.0830,2701.3687,2079.3926,621.9763,6124.8721,2045.2666,1089.6052,955.6614,3178.3237,0.9396
2017-11-08T00:00:00.0/2017-11-09T00:00:00.0,3828.9976,2476.1384,1680.6975,795.4408,4847.0171,961.6667,108.4937,862.7032,337.9283,0.9785
2017-11-09T00:00:00.0/2017-11-10T00:00:00.0,3774.9519,2514.9280,1903.8503,611.0775,5650.8853,821.1188,36.3537,798.0054,99.0089,0.9799
2017-11-10T00:00:00.0/2017-11-11T00:00:00.0,3721.8909,2402.4126,1569.2375,833.1750,4600.2822,774.0820,40.8428,746.5963,107.8033,0.9819
2017-11-11T00:00:00.0/2017-11-12T00:00:00.0,3669.8518,2445.9971,1775.4888,670.5082,5457.4717,948.4678,168.7086,783.9058,601.9156,0.9840
2017-11-12T00:00:00.0/2017-11-13T00:00:00.0,3618.8735,2393.9866,1757.9679,636.0186,5278.7925,827.4031,99.6842,731.0753,353.0325,0.9861
2017-11-13T00:00:00.0/2017-11-14T00:00:00.0,3568.9805,2282.3789,1571.2305,711.1484,4775.0962,663.7050,38.8529,641.6614,130.7035,0.9771
2017-11-14T00:00:00.0/2017-11-15T00:00:00.0,3520.1440,2172.6973,1317.9332,854.7640,3998.0461,546.6878,24.2832,548.3629,66.5028,0.9681
2017-11-15T00:00:00.0/2017-11-16T00:00:00.0,3472.4341,2189.7759,1423.3353,766.4406,4330.4512,708.5048,43.8042,681.6235,135.0748,0.9792
2017-11-16T00:00:00.0/2017-11-17T00:00:00.0,3425.8132,2149.6746,1428.7688,720.9057,4373.1880,854.9584,68.8026,788.0732,238.8654,0.9806
2017-11-17T00:00:00.0/2017-11-18T00:00:00.0,3380.3586,1925.6814,937.5082,988.1732,2847.3699,601.7222,26.8307,590.4482,83.7446,0.9812
2017-11-18T00:00:00.0/2017-11-19T00:00:00.0,3336.0212,2035.5364,1208.0728,827.4636,3787.1877,577.9999,26.3864,568.5298,88.1995,0.9826
2017-11-19T00:00:00.0/2017-11-20T00:00:00.0,3292.8892,2218.7871,1662.9309,555.8563,5512.5781,1265.4728,409.8931,855.5815,1337.0193,0.9833
2017-11-20T00:00:00.0/2017-11-21T00:00:00.0,3250.9290,2249.4380,1730.3806,519.0574,5787.9648,1082.3678,335.5479,746.8289,1254.3322,0.9840
2017-11-21T00:00:00.0/2017-11-22T00:00:00.0,3210.1484,2175.3337,1682.3710,492.9629,5627.9883,776.2423,47.8450,734.3677,167.7031,0.9806
2017-11-22T00:00:00.0/2017-11-23T00:00:00.0,3170.5999,2043.8966,1461.8723,582.0243,4913.5542,557.5356,23.9661,556.1315,87.5419,0.9819
2017-11-23T00:00:00.0/2017-11-24T00:00:00.0,3132.2441,1998.4426,1376.8629,621.5798,4558.1377,751.7459,32.8794,721.7021,102.2456,0.9840
2017-11-24T00:00:00.0/2017-11-25T00:00:00.0,3095.1570,1888.6514,1118.7202,769.9312,3674.9663,558.3712,25.0970,548.8904,111.7019,0.9854
2017-11-25T00:00:00.0/2017-11-26T00:00:00.0,3059.3394,1900.5355,1171.1781,729.3574,3887.1113,1024.0903,230.5167,797.1402,775.6707,0.9861
2017-11-26T00:00:00.0/2017-11-27T00:00:00.0,3024.7356,1866.2986,1188.6437,677.6550,3951.8467,747.2001,120.2561,627.8098,450.8383,0.9778
2017-11-27T00:00:00.0/2017-11-28T00:00:00.0,2991.4241,1967.7620,1451.3060,516.4559,5112.3931,762.8186,91.0915,682.1969,339.1078,0.9792
2017-11-28T00:00:00.0/2017-11-29T00:00:00.0,2959.4175,2020.0938,1649.6427,370.4510,5892.7197,988.0846,207.1626,780.9581,691.4625,0.9799
2017-11-29T00:00:00.0/2017-11-30T00:00:00.0,2928.6489,1874.4459,1273.4207,601.0253,4503.6182,1052.0724,279.8527,772.9134,1149.5613,0.9819
2017-11-30T00:00:00.0/2017-12-01T00:00:00.0,2899.2339,1909.4276,1504.4545,404.9732,5449.6699,632.8704,51.5800,590.8803,233.2972,0.9826
2017-12-01T00:00:00.0/2017-12-02T00:00:00.0,2871.1057,1881.8116,1398.7738,483.0379,5061.1211,654.2092,69.9743,603.3829,271.3317,0.9840
2017-12-02T00:00:00.0/2017-12-03T00:00:00.0,2844.3086,1923.6366,1571.4036,352.2330,5818.5508,508.8010,14.2677,519.2090,48.4096,0.9847
2017-12-03T00:00:00.0/2017-12-04T00:00:00.0,2818.8091,1819.2616,1312.1621,507.0995,4785.1338,574.1487,33.0394,552.9625,109.6694,0.9854
2017-12-04T00:00:00.0/2017-12-05T00:00:00.0,2794.6418,1878.1714,1467.9823,410.1891,5424.2388,597.6805,29.9874,585.5242,123.3925,0.9868
2017-12-05T00:00:00.0/2017-12-06T00:00:00.0,2771.8367,1921.3668,1534.5797,386.7872,5775.6411,585.5393,21.0122,570.7722,79.0991,0.9875
2017-12-06T00:00:00.0/2017-12-07T00:00:00.0,2750.3481,1842.8680,1429.1410,413.7271,5380.2617,664.1885,46.5596,629.8536,178.0979,0.9882
2017-12-07T00:00:00.0/2017-12-08T00:00:00.0,2730.2395,1819.6951,1400.8019,418.8932,5253.6465,988.4465,294.4941,694.2564,988.6309,0.9889
2017-12-08T00:00:00.0/2017-12-09T00:00:00.0,2711.4829,1811.6986,1380.7565,430.9422,5200.8071,653.3494,29.0991,624.5903,96.1484,0.9896
2017-12-09T00:00:00.0/2017-12-10T00:00:00.0,2694.0852,1767.0333,1363.7722,403.2610,5129.4858,656.4606,74.2885,589.2321,280.2796,0.9903
2017-12-10T00:00:00.0/2017-12-11T00:00:00.0,2678.0525,1840.8864,1412.3463,428.5400,5381.8447,1257.1755,556.5187,700.6568,2139.5696,0.9910
2017-12-11T00:00:00.0/2017-12-12T00:00:00.0,2663.3904,1743.6097,1378.0206,365.5891,5324.7466,747.8088,117.8000,632.3296,482.1756,0.9917
2017-12-12T00:00:00.0/2017-12-13T00:00:00.0,2650.1028,1701.0873,1220.1941,480.8932,4569.9209,1009.2538,334.7411,677.4255,1148.7432,0.9924
2017-12-13T00:00:00.0/2017-12-14T00:00:00.0,2638.1936,1604.2444,1034.7505,569.4939,3889.4756,488.5375,23.3463,474.0014,126.7914,0.9931
2017-12-14T00:00:00.0/2017-12-15T00:00:00.0,2627.7002,1757.9161,1372.0721,385.8440,5284.4902,697.5612,68.5246,629.0366,268.2659,0.9931
2017-12-15T00:00:00.0/2017-12-16T00:00:00.0,2618.5657,1706.7701,1273.6079,433.1623,4906.2139,978.4738,319.0636,664.8663,1096.7103,0.9937
2017-12-16T00:00:00.0/2017-12-17T00:00:00.0,2610.8499,1705.5778,1298.2953,407.2824,5099.2891,774.7047,144.0112,635.4664,586.8915,0.9944
2017-12-17T00:00:00.0/2017-12-18T00:00:00.0,2604.5007,1760.3096,1371.1676,389.1420,5325.6978,853.0829,193.1536,661.9320,659.7810,0.9951
2017-12-18T00:00:00.0/2017-12-19T00:00:00.0,2599.5769,1712.1971,1252.7765,459.4206,4780.2397,716.7298,62.8419,653.8879,305.4474,0.9951
2017-12-19T00:00:00.0/2017-12-20T00:00:00.0,2596.0503,1786.7357,1394.2111,392.5247,5452.8491,1066.5905,396.1896,670.5518,1349.4911,0.9958
2017-12-20T00:00:00.0/2017-12-21T00:00:00.0,2593.8950,1698.1360,1212.9664,485.1696,4660.1313,1001.0458,253.9788,747.0670,957.6625,0.9965
2017-12-21T00:00:00.0/2017-12-22T00:00:00.0,2593.1731,1691.7356,1199.6708,492.0648,4596.1289,690.4055,55.1043,635.4005,236.5438,0.9965
2017-12-22T00:00:00.0/2017-12-23T00:00:00.0,2593.8550,1722.4481,1296.2762,426.1719,5045.2139,529.5446,17.9242,520.6354,62.8929,0.9965
2017-12-23T00:00:00.0/2017-12-24T00:00:00.0,2595.9697,1760.7887,1335.7225,425.0662,5191.1855,633.5162,41.3594,592.4125,151.3613,0.9958
2017-12-24T00:00:00.0/2017-12-25T00:00:00.0,2599.4597,1678.9910,1211.9041,467.0869,4705.6421,593.4323,30.6549,578.4180,125.3731,0.9972
2017-12-25T00:00:00.0/2017-12-26T00:00:00.0,2604.3567,1664.4856,1128.7345,535.7511,4288.4185,888.6233,252.5927,638.9581,877.2617,0.9958
2017-12-26T00:00:00.0/2017-12-27T00:00:00.0,2610.6794,1773.7626,1349.1799,424.5826,5259.3735,605.8121,46.2260,562.0013,184.1283,0.9979
2017-12-27T00:00:00.0/2017-12-28T00:00:00.0,2618.3755,1608.3650,987.5486,620.8164,3740.7046,643.9401,66.8831,577.7089,298.1477,0.9951
2017-12-28T00:00:00.0/2017-12-29T00:00:00.0,2627.4790,1705.0903,1245.5050,459.5854,4748.2974,804.7008,127.6386,677.0622,545.8935,0.9951
2017-12-29T00:00:00.0/2017-12-30T00:00:00.0,2638.0161,1676.5546,1095.0702,581.4844,4132.8340,1279.8651,535.7033,744.1618,1809.5295,0.9944
2017-12-30T00:00:00.0/2017-12-31T00:00:00.0,2649.9500,1791.4221,1384.9022,406.5200,5304.8862,935.9770,214.9716,721.0361,783.6373,0.9937
2017-12-31T00:00:00.0/2018-01-01T00:00:00.0,2663.2808,1745.1643,1333.6362,411.5281,5052.3198,696.7448,61.3272,635.9855,249.9026,0.9986
2018-01-01T00:00:00.0/2018-01-02T00:00:00.0,2678.0078,1719.3170,1206.5442,512.7728,4523.9385,827.5175,195.1528,635.0630,700.9130,0.9986
2018-01-02T00:00:00.0/2018-01-03T00:00:00.0,2694.1023,1658.6622,1035.1196,623.5427,3835.9612,695.4944,84.2497,612.3514,325.8677,0.9986
